*** Epoch: 0 ***

Speed: [30.0, 29.117577648127682, 29.102327638366326, 26.775720066142725, 25.824693265491522, 23.47574820306731, 23.029685306941683, 21.15321467643831, 21.258521251970304, 18.634338485876714, 19.2335034441009, 15.884654683944746, 16.586162672477858, 12.408704640901629, 12.435720979478623, 10.559604633631642, 12.160948422601319, 12.21136268621868, 14.06246730886847, 13.916144185918654, 15.500352037788856, 14.222812624794038, 14.469856764828586, 12.778924053793657, 13.527483495255705, 11.288417622106904, 11.816878098824967, 9.57447652497779, 10.122347650957453, 7.886759462776832, 9.034360601616983, 9.067160926071928, 11.843832378558306, 12.409997716066696, 14.482750983554313, 14.470633913071456, 15.409752603463218, 14.142375366030835, 13.508398493067052, 12.026895305829608, 11.498684807479771, 10.015086988816627, 10.028596664069198, 8.38836946375126, 7.742530545558363, 6.71383359219075, 8.16294790949273, 8.21148255927296, 9.965398857510255, 9.788248202172316, 11.273924379104313, 10.675088847506643, 11.623232025964773, 10.81540829997444, 11.587715879551059, 10.084327843827998, 10.93802742193292, 9.152959994325032, 9.589444997170666, 7.1459123771539135]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.486988282504898, -12.716568870382385, -16.67611843994137, -12.996670815956143, -15.66266393537349, -13.231738939051745, -15.431322022315205, -11.883820871361404, -13.234968027713677, -13.234968027713677, -16.46958719371342, -15.699167781590905, -19.192626150525268, -19.81388681825406, -23.376583479822575, -24.317744359509025, -26.59234269732142, -26.59234269732142, -26.92294203528027, -25.12762163435895, -24.259633824810212, -20.93430843605012, -17.47216084656023, -13.181217581355474, -14.168961395057416, -14.790222062786206, -19.116021512927407, -21.846183037459646, -25.894948913049078, -27.96725335117551, -31.492266972841403, -31.905832991684555, -34.820787956565525, -32.554531346681586, -33.27045310458367, -32.39815428231851, -30.42683450996524, -27.90494588604903, -27.751370728492358, -25.73037355123016, -26.56939761593984, -25.79897820381733, -26.515208174180174, -27.539470209579214, -30.204506670687074, -31.24252622651897, -33.97900750712673, -35.99029395276985, -36.99029395276985]

*** Epoch: 1 ***

Queue: [0, 0, 0, 0, 0, 0, 3, 3, 7, 10, 12, 13, 14, 15, 14, 12, 7, 9, 14, 20, 21, 25, 25, 29, 25, 27, 29, 29, 29, 32, 25, 21, 15, 16, 19, 26, 26, 30, 25, 26, 26, 32, 34, 40, 40, 43, 32, 25, 21, 25, 27, 33, 37, 44, 42, 42, 42, 45, 39, 38]

Speed: [30.0, 29.117577648127682, 28.936524325307033, 26.78900158588864, 25.37245307065235, 23.65953536820579, 23.435664322854265, 21.61073571004296, 21.27898339438134, 18.03942371317678, 17.60038057840059, 15.199306841601224, 16.257864522219204, 13.445723012730147, 13.637786781697763, 12.006587106830994, 13.667930757412146, 13.563549744000483, 15.41031513617811, 15.217755128195188, 16.60688439475632, 15.667243458009963, 16.009399857322506, 14.210289286340435, 13.87007536907616, 11.613557927250664, 12.202270933777552, 10.038251632997016, 11.46699690706693, 10.396773814297177, 11.0758127085435, 10.859276644896033, 12.772252187378426, 12.304078777966323, 13.312143970657992, 13.110653394004165, 14.385977948837047, 13.522573218792607, 13.957718862345748, 13.576511721333201, 14.06975055069159, 12.854617907143156, 12.936128962302021, 10.536287311667522, 9.423769241271684, 7.417857039289548, 8.524467416148225, 8.623605339950437, 10.995945811816842, 11.351721073182741, 13.078776388756925, 12.432121438896491, 12.68957041318677, 10.412535203577857, 9.69221105501908, 7.839223440340782, 8.590649116054365, 7.813609376268403, 8.829703389739482, 8.244274972857331]

Return: [0.0, 0.0, 0.0, -2.0, -1.5, -3.9460950649911046, -3.9460950649911046, -6.7544875832668625, -6.7544875832668625, -9.785643874060641, -9.065745819634401, -10.84797246095911, -10.037664128851862, -14.373528663174357, -10.54734666230311, -11.993441727294211, -9.872825063079716, -11.981997868662168, -9.244805049815616, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -17.476744238597373, -18.156753373038878, -21.65712184948184, -21.437223795055598, -22.732544195976917, -21.9763129746676, -24.19621102909384, -20.910573161623766, -21.580729083279692, -19.836131438749355, -18.688042758488123, -14.987509770964378, -15.761158271748823, -15.04126021732258, -16.013178526540045, -15.202870194432796, -16.768315316632776, -17.53873472875529, -19.842602550856494, -20.842602550856494, -25.699341568012137, -24.776319989355983, -26.78497815562975, -25.040380511099418, -22.348021265001016, -19.376348866225392, -19.477391581617937, -17.009139029618204, -19.400175105955213, -21.20477720113538, -25.756523647385766, -29.15422399572596, -33.570729668627514, -34.53093217043393, -35.699910477880785, -35.18797670362291, -34.80761049939225]

Queue: [0, 0, 0, 0, 1, 0, 3, 4, 8, 12, 12, 17, 20, 25, 26, 22, 13, 13, 16, 19, 20, 24, 22, 22, 19, 23, 26, 34, 36, 38, 29, 26, 25, 27, 30, 35, 31, 35, 29, 31, 35, 41, 41, 47, 49, 52, 42, 39, 35, 34, 30, 26, 22, 24, 27, 32, 36, 44, 44, 49]

Speed: [30.0, 29.117577648127682, 28.965090584321544, 26.889001191744356, 23.816238893673543, 21.772275736374265, 22.007498458131906, 20.341093288921478, 20.548365525750377, 17.90234481629268, 17.676367958843617, 14.576456607567282, 14.95791761595303, 11.280792881588352, 11.258698008210601, 9.399200318073209, 11.278239097062958, 11.701882383296793, 14.040374025850413, 14.320330136365142, 15.742635647941857, 14.10488212590676, 13.526610307131484, 11.706905549149395, 12.186708661540596, 10.436177689333546, 11.450801849522499, 10.989333976460465, 11.516370647338075, 9.305775792228872, 10.205631326001635, 9.566604555814775, 10.748782311218553, 10.483792397126683, 11.916037185061333, 11.481781078050583, 12.50998520393363, 11.711742756118158, 12.3537756269442, 11.857198993385964, 12.606849842814283, 11.737204022970463, 11.84007140356071, 9.922383072348726, 8.988740735073247, 7.135576612876606, 7.801737055174648, 7.560814873763564, 9.371733205284666, 9.629085362173763, 11.799439001159268, 12.148529475771292, 13.660762365285038, 13.56547943634002, 13.808899145813974, 12.056612981728014, 11.904992735084967, 10.15745127250921, 10.323889775754566, 8.370124699383059]

Return: [0.0, 0.0, 0.0, -2.5, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -18.171628973263065, -15.640879704274877, -18.310575236534113, -15.109230828089856, -16.554546668155005, -12.448757439885178, -14.12993313513397, -14.12993313513397, -17.520969211470977, -18.88956562089426, -20.98805888240833, -24.41190932690413, -25.193797871488286, -23.579795369703046, -26.34607594489816, -25.2769387733236, -28.10454186985116, -26.992289012698944, -27.807156369759237, -25.280966125724092, -22.794960746753027, -19.61380901681542, -19.470303728591325, -21.788402745629515, -24.103816062224826, -24.421244412808118, -26.32421814181927, -24.955621732395993, -25.99646055664102, -27.086870834322028, -29.761759433354204, -29.64969695248408, -32.59319624236876, -33.89244804539142, -32.92714389860321, -28.622501655543516, -27.54250584872722, -22.554399097439536, -23.531993070358325, -21.57280276913643, -23.361848358604547, -22.89091214964193, -25.899531700412517, -26.771830522677682, -29.044372307482135, -28.146712107021475, -26.53316999463292]

Queue: [0, 0, 0, 0, 0, 0, 3, 4, 9, 13, 11, 15, 17, 21, 22, 23, 12, 12, 12, 16, 17, 21, 22, 28, 32, 41, 39, 37, 39, 40, 24, 24, 22, 21, 25, 32, 27, 33, 35, 40, 42, 46, 48, 52, 48, 46, 39, 34, 28, 30, 31, 34, 37, 43, 49, 53, 53, 57, 58, 61]

Speed: [30.0, 29.117577648127682, 28.965090584321544, 26.889001191744356, 25.140647994617172, 22.926773184632136, 22.631498906326065, 20.457081613570985, 19.34209280363144, 16.361513591344586, 16.556678923575838, 14.360558273717544, 15.54233844769077, 12.549221592499205, 12.68317683322916, 10.756222742701782, 12.442066617953826, 12.58047430908027, 14.780857955345203, 14.858756294947957, 16.166624202293743, 14.951753257615671, 15.145206446987906, 12.986224270320143, 12.778234816998966, 9.87229522993708, 9.887354507994136, 7.729237404595338, 9.10224770117, 7.839791805403314, 8.85688375320776, 8.709397657160913, 10.729566151215549, 10.743724370506284, 12.33310023015297, 12.316132251878333, 13.531463045894121, 12.462964742812886, 12.380701669012572, 11.26045839773986, 11.386606521854294, 10.593257347784311, 10.730370800180543, 8.759711480109576, 7.888462731241164, 6.81431067597075, 8.046242697090841, 7.842636625291055, 9.555243698804164, 9.486986980860483, 11.13142667869484, 11.010939318257996, 12.364472111402963, 11.475441971802228, 12.181957225400316, 11.14743726055211, 11.674284199030922, 10.127805997529173, 9.954475084486663, 7.395222130432432]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.9743856376931035, -7.4743856376931035, -10.285643874060641, -9.565745819634401, -11.996670815956147, -11.496670815956147, -15.747318139370574, -14.060151960045115, -16.627968082161697, -14.163768328284473, -14.711423967888965, -11.2038117369199, -11.93953529583062, -11.43953529583062, -14.702870194432796, -15.513178526540045, -19.81388681825406, -21.631985835292245, -25.73818317608655, -27.179344055773, -28.1822019320049, -27.82430541677313, -29.232699324389994, -26.717480869042433, -27.77083613765943, -23.979879937671402, -22.08686951975607, -17.525506842428804, -16.21066087936373, -17.46213009115743, -20.8319034248553, -22.766621854037172, -26.011568325192762, -26.386525606945746, -27.90752278420795, -29.430880338318243, -30.453881339665646, -29.47603882667427, -30.477090000379228, -29.009225706503493, -27.80655028690686, -24.87096495708295, -24.111177982671975, -21.807836921543455, -22.806732528632473, -22.086834474206235, -23.345200352960898, -24.383219908792793, -26.89823696544564, -27.94932090928235, -31.054949642310913, -33.487075216853526, -36.41138605074602]

*** Epoch: 2 ***

Queue: [0, 0, 0, 0, 0, 0, 3, 3, 9, 11, 12, 18, 19, 24, 19, 18, 12, 14, 17, 21, 18, 20, 19, 26, 25, 31, 34, 42, 40, 44, 36, 38, 35, 31, 30, 37, 39, 38, 35, 34, 33, 40, 41, 44, 47, 49, 41, 34, 26, 24, 19, 23, 27, 34, 39, 48, 50, 55, 56, 60]

Speed: [30.0, 29.117577648127682, 28.965090584321544, 27.442246637882366, 25.75643446695275, 23.79814521818889, 23.39436809352498, 21.36863809678833, 19.470007642814284, 16.90466433565163, 17.176640869014516, 14.907214182534211, 15.614495694095645, 11.956583254978531, 11.980714756120035, 10.222946597639153, 12.243778106304267, 12.422145682408809, 14.749035328006773, 14.349913342418699, 15.297163321085625, 13.913900419448591, 14.138159563947193, 11.905427021229201, 12.531806688542682, 11.059684633544542, 11.906952252333248, 10.384925484499243, 10.657454429076266, 8.539749495847024, 8.847462267709782, 7.280115231481833, 8.603962727867517, 8.431700863818904, 10.241829780967134, 10.657132961649133, 12.203388064955856, 11.917795014546341, 12.657875027316171, 12.295788186838738, 12.672906478945457, 11.993053263858721, 11.76249303411934, 9.748814701414517, 8.8385512383398, 7.036071763674744, 8.03383969522374, 8.102207452805063, 10.110632623978278, 10.63863491768864, 12.605184224178569, 12.727515789759583, 13.96636954736541, 12.686490101394881, 12.499756557093896, 10.475851592583982, 9.513498439129581, 6.92019510037987, 7.623659747842587, 6.496016670501252]

Return: [0.0, 0.0, 0.0, -2.0, -1.5, -3.9460950649911046, -3.9460950649911046, -7.2544875832668625, -6.7544875832668625, -9.785643874060641, -9.785643874060641, -12.986988282504898, -12.986988282504898, -17.017737551493084, -14.560151960045115, -16.658647792875144, -13.889332773663615, -15.405848313157971, -12.66865549431142, -14.479913730678957, -14.950849939641573, -17.279895525820667, -18.090203857927914, -21.18294361707402, -21.860245373711752, -23.376583479822575, -24.31774435950902, -26.171903880743894, -28.481661169853616, -32.42398861034735, -32.34455012135393, -35.01888496869974, -32.64631103228129, -29.309464397703955, -25.456530642341278, -23.495559977125986, -21.064081630890783, -21.22437055854302, -21.81702782463111, -24.2525118459059, -24.36857944686175, -27.175641642931105, -26.423664645651513, -29.462304645768974, -29.998986279073897, -31.981937052197207, -31.065235229616587, -30.86933378255187, -26.456182464057257, -25.08672539457269, -20.911836795540513, -20.348572307998538, -17.831277543578228, -21.67548651451803, -24.45378803336263, -29.248447414382856, -32.198426203438515, -33.99374660435984, -35.34906469376649, -36.99776304876353]

Queue: [0, 0, 0, 0, 0, 0, 2, 2, 5, 8, 11, 16, 14, 20, 21, 22, 17, 19, 15, 16, 18, 23, 25, 29, 29, 34, 35, 39, 39, 43, 30, 27, 18, 15, 16, 19, 20, 24, 24, 28, 28, 28, 28, 32, 35, 33, 29, 31, 26, 27, 24, 25, 27, 33, 32, 32, 34, 41, 44, 50]

Speed: [30.0, 29.136783443785504, 29.049937922496756, 27.053021517193883, 25.609111301446177, 23.300018540438117, 23.17209235648324, 21.519504363128256, 21.427606137700575, 18.694959873446155, 18.572191138742348, 15.343273175148859, 15.295533588548926, 11.650567641262146, 11.942395351444535, 10.367910302647013, 12.104664887453186, 12.002780459701745, 14.160654084288932, 14.168891287030217, 15.456641036869632, 14.412390093643044, 15.392828415053392, 13.930394280494976, 14.417417299538512, 12.761181633668802, 13.386768486406206, 11.132267646780177, 11.293134310463346, 8.188602144847911, 9.15398376521913, 8.485893801647672, 10.807233388452111, 10.924105379482933, 13.028062082016802, 13.798486096863952, 15.719751085131328, 15.625104256725377, 16.35059332819736, 15.798807735407713, 15.431967106769543, 13.992295087387303, 13.935778398260842, 11.551867973137378, 9.883922795461272, 8.262077636381195, 9.751373875372629, 9.835502302979043, 11.648553729196108, 11.73212577796351, 13.309329578355714, 12.327003365123899, 12.872989256364155, 11.29346013338447, 10.967359967319927, 9.122096903597258, 9.01626148629832, 7.650929140040122, 8.725966858292107, 8.092658736667511]

Return: [0.0, 0.0, 0.0, -2.0, -1.5, -3.2973967099940698, -3.2973967099940698, -6.0345895288406215, -6.0345895288406215, -9.015224461938129, -9.015224461938129, -11.906260538275138, -11.186362483848896, -14.183836995281602, -12.496670815956143, -15.357548670039186, -13.736932005824688, -14.906308702554659, -11.325532794045378, -14.168961395057416, -13.520263040060382, -16.356761616202775, -16.356761616202775, -19.81388681825406, -19.81388681825406, -23.376583479822575, -23.376583479822575, -27.53350357700787, -28.49370607881428, -30.142404433811315, -28.347084032889995, -28.08607727846571, -25.400318754248925, -22.31512905817558, -16.856106180387652, -14.383666382710715, -10.934342229057675, -13.4869882825049, -12.9869882825049, -16.828045883600335, -16.63316114893464, -20.711659349676456, -22.65712184948184, -28.44023679970058, -26.305384548583678, -28.617479479701327, -27.350724348162373, -26.083375856306198, -21.96171786604026, -21.77029805674339, -20.393340163326847, -21.856916744615848, -23.525548168386855, -27.340692580098963, -29.6069491899829, -33.94006526367393, -35.71057609758759, -35.77514934982413, -35.584912250232335, -33.6491322838782]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 6, 10, 10, 17, 18, 23, 23, 24, 13, 13, 13, 17, 18, 19, 19, 22, 22, 24, 27, 32, 35, 41, 36, 40, 40, 37, 31, 26, 22, 21, 21, 25, 26, 33, 37, 40, 43, 42, 37, 33, 27, 30, 32, 30, 30, 32, 35, 41, 42, 46, 47, 51]

Speed: [30.0, 29.117577648127682, 28.994889613259307, 27.207724082540082, 25.766689136716305, 23.27763211699741, 22.688883471728186, 19.99814733718585, 19.54431914747571, 16.904247534291848, 17.428119031514214, 15.28952998950126, 16.131122154459614, 12.606865508226896, 12.10676478457496, 9.405318127833398, 11.045303100353507, 11.491708841408663, 14.159355525689143, 14.168584267291038, 15.421566054648729, 14.645453303296438, 15.041604518146139, 12.939935197559793, 13.1980611915068, 11.3703503478675, 12.336635473500971, 11.073525863712627, 11.647925302588167, 9.789108249554022, 10.102638692463664, 8.621225804311466, 9.368191332494025, 8.35014482096132, 9.992778723837755, 10.754450068251437, 13.159283470053012, 13.75671378035323, 15.02546325910872, 14.83471863932919, 14.897224978796025, 13.316405531733743, 12.494015231012483, 9.483648399067276, 8.12748313185589, 6.800193859911168, 8.257645915732224, 8.574418645551829, 10.723691206909471, 10.895311643120605, 12.47227703204831, 12.13502591791261, 13.28489975564266, 12.709858637653344, 13.248597311262053, 11.686104158147321, 12.017055287937078, 10.22117259122658, 10.55182109417745, 8.362503153325957]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.2544875832668625, -6.105789228269828, -9.065745819634401, -9.065745819634401, -12.216568870382385, -12.216568870382385, -16.517737551493088, -14.830571372167629, -17.438276414268948, -14.97407666039172, -15.555007057551695, -12.047394826582629, -13.311834118095785, -12.588233650827654, -15.699167781590903, -16.436312436157937, -21.18294361707402, -22.38302398982862, -23.696483691780234, -24.656686193586644, -26.28843263928674, -27.92984910749934, -29.69980813022516, -32.25069865518949, -35.51349093376291, -34.62474086141621, -31.978831246780402, -28.01727174876756, -24.965888962819687, -22.275491123516332, -21.10174511998026, -17.308837876664494, -17.05424396902646, -16.55424396902646, -20.788402745629515, -24.522301264158653, -27.560941264276114, -26.717358174613384, -26.81833320331876, -24.38602869993275, -23.293483764806396, -19.471860788888193, -19.35880819136324, -17.14722789955428, -18.169667566468014, -18.38956562089426, -20.167142077900724, -20.887040132326966, -23.0477853367832, -23.50798783858961, -26.175607061776095, -27.15344957476747, -29.051109775228127]

*** Epoch: 3 ***

Queue: [0, 0, 0, 0, 0, 0, 3, 4, 8, 13, 10, 15, 16, 22, 23, 24, 18, 14, 14, 15, 16, 19, 21, 24, 25, 25, 27, 30, 31, 35, 29, 31, 32, 34, 34, 37, 35, 37, 37, 41, 35, 35, 30, 33, 36, 36, 28, 26, 25, 28, 29, 33, 33, 37, 37, 41, 41, 45, 45, 49]

Speed: [30.0, 29.14866150731835, 28.98649318596039, 27.191330586185433, 24.819204566190432, 22.589987741777957, 22.440769159777656, 20.384590432290384, 20.22455497922882, 17.11899744597693, 17.004880475907242, 14.433884407135345, 15.360830056902369, 12.327667489458117, 12.632004472898826, 10.924761928431243, 12.406006318611334, 12.306289601187142, 14.321875825647421, 14.426619568813663, 16.021401656065642, 15.020916074848966, 14.864475526450518, 13.125072631221544, 13.144083117444506, 11.062805645106403, 11.882572450757092, 11.081300377266606, 12.112421994464713, 10.811287217877718, 11.122268178278137, 10.100942597799163, 10.875472321962098, 9.250681481703623, 10.127281321519076, 9.949055100223744, 11.9336506588923, 11.752718625864546, 12.71491459934224, 12.149781920269936, 12.525107345853609, 11.807865175344636, 12.315949312460367, 10.660408608921568, 10.075888044736384, 8.916397510087648, 10.757103022590238, 10.950068640408412, 12.563526992490889, 12.853474129620906, 14.366193063826149, 14.08925503025536, 14.955561362134404, 13.57606825644067, 13.963933907875816, 12.251792110682967, 12.805548724286762, 10.683736953736998, 11.20063611155933, 8.539134396633713]

Return: [0.0, 0.0, 0.0, -2.5, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.285643874060641, -9.565745819634401, -11.496670815956147, -11.496670815956147, -15.747318139370574, -14.060151960045115, -17.000266904426866, -14.507351417947202, -15.716617034661908, -11.325532794045378, -13.358653062950168, -11.868335596401414, -14.432450782310283, -16.509476113698152, -21.993251949181268, -22.952902639799845, -26.24385883978787, -24.776319989355983, -25.270541267441345, -25.368119057465066, -25.557810725357818, -25.656686193586644, -29.06566103785826, -31.336554511361882, -29.62096854451333, -27.537993811876483, -24.798115172737987, -24.798115172737987, -24.55836253654565, -23.714779446882922, -22.567953648205748, -21.84669082294554, -22.48161837240228, -24.263210971907093, -27.4179185729804, -24.209136432425122, -25.000234186280572, -22.616069677206927, -21.5776018528785, -17.047549954995706, -17.36849072481449, -15.071094014820419, -17.462130091157427, -17.462130091157427, -19.959604602590137, -19.959604602590137, -22.5477853367832, -22.5477853367832, -25.215404559969684, -26.175607061776095, -28.073267262236755]

Queue: [0, 0, 0, 0, 0, 0, 5, 4, 6, 10, 10, 14, 15, 19, 21, 24, 14, 13, 15, 19, 20, 24, 26, 32, 30, 36, 36, 43, 45, 50, 44, 45, 45, 41, 41, 44, 46, 49, 51, 54, 55, 58, 55, 57, 58, 60, 56, 55, 46, 46, 41, 42, 41, 42, 39, 41, 43, 49, 55, 62]

Speed: [30.0, 29.117577648127682, 28.994889613259307, 26.840407272878878, 25.191074134493576, 23.096356060073905, 21.804145019425576, 19.33943625314636, 19.650409149843664, 17.903970023149245, 18.75846210114618, 16.72596804689722, 17.28104142970448, 13.301457704879908, 12.55163647622676, 9.60189663226493, 10.950517079565675, 11.073727571563506, 13.721563715013682, 13.847445850550242, 15.36973343062619, 14.3070284197664, 14.337778152122931, 11.650072651777444, 11.395344085316848, 9.19776637322068, 10.089356995261502, 8.64183421209922, 9.727872866168727, 8.330742269370962, 9.075360881026011, 7.971151635375056, 8.841638910341171, 7.93383711324965, 9.554601258847502, 9.821758900990263, 11.457761802693776, 11.257451004897003, 11.855540730143785, 11.19636256882317, 11.327606672054536, 9.911375467987394, 9.817679766478532, 8.093312616499562, 7.37814385003803, 5.923966650466907, 7.208725214555278, 6.8001386435535744, 8.302514665808221, 8.123703847936028, 9.689011470396842, 9.38402035716125, 10.760712117425452, 10.446808976108581, 10.790299012800409, 9.199015625238975, 9.831601660282248, 8.371870891250882, 8.613413736767535, 6.509041959968275]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -5.0947934199881395, -4.5947934199881395, -7.2544875832668625, -6.105789228269828, -9.065745819634401, -9.065745819634401, -12.216568870382385, -12.216568870382385, -16.517737551493084, -14.830571372167627, -17.500266904426866, -15.109230828089856, -15.834648613728765, -12.448757439885178, -14.12993313513397, -14.12993313513397, -17.462130091157427, -19.23264092507109, -22.26339019405928, -24.113531529315818, -25.63452870657802, -26.62882246965093, -27.490149503228515, -27.50955471801054, -28.279974130133056, -28.999233231159536, -32.61213134003379, -31.967543741493273, -30.27731915284022, -27.77788951360819, -26.89961057073367, -26.81444138085597, -28.34464776738946, -29.42006535520828, -31.034067856993524, -32.12087017774147, -33.49316900000664, -34.820478573775034, -36.94433578480056, -35.08577549545256, -37.466170510812546, -37.491531889008044, -37.91836821146783, -35.21927941469614, -35.493329588471326, -32.37460342531821, -32.81800749110375, -29.90864132604309, -34.008876083271105, -32.73845667114859, -36.46751683688753, -35.09892042746426, -38.91240863085401, -38.91240863085401, -41.02064571354123]

