*** Epoch: 0 ***

Speed: [30.0, 29.32101228786119, 29.18329412774103, 26.71028055284937, 24.246156951963837, 22.016410933460765, 21.956274653843828, 19.86365353593953, 19.30695703123483, 16.790573198503417, 16.101239653540105, 13.75349537797531, 13.827590786214815, 11.145490103592481, 10.908006573118504, 9.459749732961741, 12.066959697032113, 12.43802144154926, 14.873551432415347, 14.377790296271671, 15.127178556411248, 13.184767598962216, 12.316350264362923, 9.687713230249859, 9.469240460185762, 8.572544988588518, 10.10327133953314, 9.181567588137739, 9.050616584337725, 7.072581208263868]

Return: [0.0, 0.0, 0.0, -2.5, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -17.828045883600335, -15.330571372167627, -17.378545847301385, -15.03803112866065, -15.405848313157971, -12.66865549431142, -14.900352547256482, -14.900352547256482, -18.272438423264678, -21.13701869018961, -24.421021061293047, -24.77100165683803, -26.059099980594155, -27.76706851316206, -30.21228308378254, -30.090562026657064, -33.25926276834848]

Queue: [0, 0, 0, 0, 0, 0, 3, 3, 7, 11, 13, 14, 16, 20, 23, 20, 17, 17, 16, 13, 10, 13, 17, 24, 31, 37, 41, 39, 38, 41]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 22.846733069004888, 22.253842069659697, 20.176136520989097, 19.585705613138256, 17.55480577269551, 16.957226328957002, 14.430757118943943, 14.493107064926587, 12.396591112860438, 12.269607027237493, 10.631496681873603, 12.554789335519823, 12.183807462757333, 13.701589174104308, 13.522406001961015, 14.762108130043234, 13.84034031730799, 14.18557616392066, 12.610179050920987, 12.291470902242185, 10.400221273707736, 10.64902106294628, 8.552892841193477, 9.616848145094359, 8.328607853604918]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -3.9460950649911046, -3.9460950649911046, -6.7544875832668625, -6.7544875832668625, -9.785643874060641, -9.015224461938129, -11.906260538275138, -10.537664128851862, -14.183836995281606, -12.496670815956147, -15.357548670039186, -13.736932005824688, -15.008188112697312, -10.678798417159353, -11.219637241404378, -11.654240283483917, -16.436312436157934, -18.377758793464974, -22.552424651869767, -24.434746411242664, -28.59974905938582, -27.639546557579408, -31.06140782648914, -29.199808130225165, -31.913999947724317]

*** Epoch: 2 ***

Queue: [0, 0, 0, 0, 1, 0, 4, 4, 8, 12, 12, 13, 12, 14, 13, 12, 12, 13, 16, 20, 20, 24, 24, 28, 28, 32, 32, 30, 27, 29]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 24.491041118172962, 22.23497235539176, 22.219430085443044, 20.641701895492673, 20.395503272491343, 18.83107488397471, 17.90171453432818, 15.707787963485266, 15.558850218371315, 13.47277528699121, 13.564621125637945, 12.190346806321806, 14.098482917456602, 13.982039535298219, 15.717482599783233, 15.504875875755971, 16.373139780537684, 15.441015609514157, 15.758878897735629, 14.07342123359584, 14.509811104739766, 12.378072000674987, 12.603986432467352, 10.581593284856138, 11.116371276800908, 9.95209449510246]

Return: [0.0, 0.0, 0.0, -2.5, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -11.056063286183154, -10.934342229057675, -13.365267225379423, -12.406260538275138, -14.593426717600597, -12.186362483848896, -13.483759193842968, -11.363142529628469, -11.981997868662168, -9.244805049815616, -11.366371618290403, -11.366371618290403, -14.640879704274877, -14.640879704274877, -18.043927795528234, -18.043927795528234, -21.55848446278439, -21.16082426232373, -23.853804863705708, -23.786621306774848, -25.550643213015103]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 14, 14, 20, 20, 26, 28, 26, 21, 23, 26, 30, 31, 35, 37, 43, 47, 53, 56, 60, 62, 66]

Speed: [30.0, 29.24006639906765, 28.952118535387932, 27.285094824180792, 25.7689027411661, 23.180161407415245, 22.43838195327805, 19.718115142656327, 18.83924567436214, 16.316711750264027, 16.097999752238255, 13.906237204839242, 14.010521333117612, 11.531361411097329, 11.144103294714329, 8.882869856784506, 10.420328134143231, 10.00890208730123, 11.98873689677526, 11.419974009262942, 12.708209127373129, 11.232010352076793, 11.651925325331081, 9.526777043505614, 9.66506258634625, 7.7660554203148235, 8.27647108578839, 6.663852712815322, 7.03997284151553, 5.645553895414093]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -18.171628973263065, -16.484462793937606, -19.526457148462008, -17.905840484247513, -19.600118169776287, -16.862925350929736, -19.24464180832981, -19.24464180832981, -22.747580231917205, -24.667985235530033, -26.35515141485549, -28.310836440838237, -30.055434085368574, -32.044021611514395, -33.839342012435715, -36.35878737509728, -36.85878737509728]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 14, 14, 20, 20, 26, 28, 24, 11, 7, 8, 12, 13, 17, 16, 22, 27, 35, 40, 44, 46, 50]

Speed: [30.0, 29.32101228786119, 28.960735951922263, 27.252902481177287, 25.739786389940594, 23.173234956940803, 22.44927670498428, 19.732079076983915, 18.84252292466017, 16.315907473719307, 16.098076260739766, 13.906201722107816, 14.010515494459224, 11.336267545708825, 10.72187522954682, 8.213722014842405, 10.26220330676524, 11.056984765174482, 14.36089369347279, 15.04811764092736, 16.868908422714984, 15.04905855179672, 14.789729843538263, 12.770249126990432, 12.646308993183649, 10.385261687568999, 10.93361443327962, 9.673272350928034, 10.172862048729534, 8.193742297404325]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -18.671628973263065, -16.140879704274877, -18.586974769265982, -15.312466683281507, -14.99929263308248, -10.123083992690137, -10.285643874060641, -10.285643874060641, -13.325378305394684, -15.699167781590905, -20.090286350985927, -22.57314671497869, -24.31774435950902, -26.19838567789296, -28.971548591805657, -29.912709471492107, -31.907003234565018]

*** Epoch: 3 ***

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 16, 16, 20, 20, 16, 12, 12, 16, 20, 20, 24, 24, 28, 28, 32, 32, 36, 36, 40]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 23.505877970201706, 23.01897207117772, 21.16107811934298, 20.29125481506299, 18.6357888301022, 18.157790414682832, 16.619572347122578, 16.398183291917125, 11.795546890083648, 11.43778091074909, 8.756405051362991, 10.32098563515969, 10.456899944440575, 13.47225065958061, 14.12865291612588, 16.204324181226486, 15.724778693053228, 16.511277995509396, 15.657895444812693, 15.301371700619374, 13.99721022734144, 13.452992518292755, 11.813747813141507, 11.563580511330818, 8.103498399545217]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -15.797296614612147, -19.171628973263065, -15.797296614612147, -18.392090034600287, -15.150856706171293, -14.948771275386207, -9.474385637693103, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -17.171628973263065, -17.171628973263065, -20.66082426232373, -20.66082426232373, -24.251465064166368, -24.251465064166368, -26.251465064166368]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 16, 16, 20, 20, 16, 12, 12, 16, 20, 20, 24, 24, 28, 28, 32, 32, 36, 36, 40]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 23.505877970201706, 23.01897207117772, 21.16107811934298, 20.29125481506299, 18.6357888301022, 18.157790414682832, 16.619572347122578, 16.398183291917125, 11.795546890083648, 11.43778091074909, 8.756405051362991, 10.32098563515969, 10.456899944440575, 13.47225065958061, 14.12865291612588, 16.204324181226486, 15.724778693053228, 16.511277995509396, 15.657895444812693, 15.301371700619374, 13.99721022734144, 13.452992518292755, 11.813747813141507, 11.563580511330818, 8.103498399545217]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -15.797296614612147, -19.171628973263065, -15.797296614612147, -18.392090034600287, -15.150856706171293, -14.948771275386207, -9.474385637693103, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -17.171628973263065, -17.171628973263065, -20.66082426232373, -20.66082426232373, -24.251465064166368, -24.251465064166368, -26.251465064166368]

Queue: [0, 0, 0, 0, 0, 0, 3, 3, 7, 11, 12, 19, 19, 25, 25, 23, 17, 18, 22, 26, 27, 31, 32, 35, 33, 36, 36, 41, 41, 45]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.75946760271224, 23.776239603038775, 23.331534462606776, 21.20141359700574, 20.104336277961757, 17.54445457657355, 16.807932842395562, 14.484245762210739, 14.501436033048883, 10.89234420412933, 10.835240387122901, 8.51733222310921, 10.209041113883192, 10.324890218537632, 12.48441852897289, 12.371633350081733, 13.513905706695889, 12.213932913118763, 12.528222848741333, 10.879950693945583, 11.33877034267489, 10.252043620487477, 10.931253652452762, 10.361515458285265, 10.969140199225368, 9.257837988632506]

Return: [0.0, 0.0, 0.0, -2.0, -1.5, -3.9460950649911046, -3.9460950649911046, -6.7544875832668625, -6.7544875832668625, -9.785643874060641, -9.785643874060641, -12.986988282504898, -13.986988282504898, -17.828045883600335, -15.297296614612147, -18.086974769265982, -15.656049772944236, -17.95751226635035, -14.410011115396548, -17.429237884331997, -16.658818472209482, -20.813876454786747, -19.970293365124018, -23.40892875624317, -25.212714347712314, -26.957311992242648, -27.12484617312677, -28.3021479297645, -28.64774333784038, -31.413999947724317]

*** Epoch: 4 ***

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 16, 16, 20, 20, 21, 15, 13, 14, 16, 17, 21, 22, 26, 26, 30, 30, 34, 34, 38]

Speed: [30.0, 29.32101228786119, 28.966551216311863, 27.470814619509568, 25.936677362932652, 23.504858090469185, 23.018277800410445, 21.160410825510315, 21.261606830687178, 18.635390577222598, 19.23417872911963, 16.619244381344114, 17.531532236786074, 12.98899405722056, 12.78122614352214, 10.060114304791332, 11.351073630576794, 10.66508309621942, 13.289088077136824, 13.712557602801109, 15.843859314916767, 15.601942090377317, 16.86203152549555, 15.90126912987174, 16.4837951835707, 14.66643532720809, 14.905683930239125, 12.66543862907903, 12.146087417958814, 8.919459762928778]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -18.671628973263065, -16.140879704274877, -18.959273591531147, -15.656049772944236, -16.004485699855422, -10.244805049815616, -11.704761641180188, -10.214444174631435, -12.216568870382385, -12.216568870382385, -15.517737551493086, -15.517737551493086, -18.944942350395834, -18.944942350395834, -22.981506041440543, -23.630204396437577, -26.222401273128984]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 9, 9, 13, 14, 18, 19, 20, 14, 15, 18, 22, 22, 26, 26, 30, 30, 34, 34, 38, 38, 42]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 23.505877970201706, 23.01897207117772, 21.16107811934298, 21.050211901616034, 18.266087980045207, 18.827468262129955, 16.555609014220362, 17.44307737618609, 13.636895958323592, 13.134729226660747, 10.60308314914072, 11.81354702412907, 11.474589992850904, 13.754909218857659, 14.001750868335337, 15.716980517160067, 14.886691452269877, 15.741682027791422, 14.511116156775978, 15.161097260009653, 12.931771442248783, 13.590988539815847, 11.051031051911803, 11.425517395718222, 8.48396536569406]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -6.7544875832668625, -8.417047464637365, -8.417047464637365, -11.496670815956147, -11.496670815956147, -16.247318139370574, -13.716568870382385, -16.433083347496, -14.002158351174259, -14.660902610192693, -10.555113381922865, -12.209954707953132, -12.209954707953132, -15.513178526540045, -15.513178526540045, -18.941587995988893, -18.941587995988893, -22.478923279361915, -22.478923279361915, -26.113064760430344, -27.073267262236755, -28.573267262236755]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 16, 16, 20, 20, 20, 12, 12, 16, 20, 20, 24, 24, 28, 28, 32, 32, 36, 36, 40]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 23.505877970201706, 23.01897207117772, 21.16107811934298, 21.262129333556693, 18.63545502539078, 19.234221154707146, 16.619248659278444, 17.531534904732524, 12.343060266618211, 11.70575935470153, 9.03316262694846, 10.445627369782285, 10.473263852244793, 13.473815227609952, 14.128833913301841, 16.204342691748636, 15.724772414564951, 16.511277995508937, 15.547162208165608, 16.054515568021905, 13.845345709978965, 14.31397388331486, 11.653448144630271, 11.683198644658253, 8.399029987713739]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -19.171628973263065, -15.797296614612147, -18.392090034600287, -15.150856706171293, -14.948771275386207, -9.474385637693103, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -17.171628973263065, -17.171628973263065, -20.66082426232373, -20.66082426232373, -24.251465064166368, -24.251465064166368, -26.251465064166368]

*** Epoch: 5 ***

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 10, 12, 12, 16, 16, 20, 20, 20, 15, 14, 20, 25, 25, 30, 30, 36, 38, 46, 47, 55, 55, 61]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 23.505877970201706, 23.01897207117772, 21.16107811934298, 19.58164960353351, 17.255681212483598, 18.29728094562935, 16.398320705648114, 17.379573937118156, 13.706599322913439, 13.281401223751693, 10.368840475245081, 11.381844991711834, 10.49757232086544, 12.826820612809223, 12.820168756507053, 14.440354304687938, 13.872745192701116, 14.202622685618358, 12.61535035496421, 12.206891329281213, 10.361423395683616, 10.069221232439908, 8.470626904103325, 8.36082998843203, 6.281188263778484]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.9743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -18.671628973263065, -16.78957805927191, -19.67917164595739, -17.248246649635647, -18.044864134703758, -13.939074906433932, -15.71066087936373, -15.71066087936373, -19.116021512927407, -20.07622401473382, -22.635689016324445, -23.613531529315818, -26.25578937430681, -27.250083137379722, -29.965842354878568, -31.916725915895796, -33.416725915895796]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 18, 20, 26, 26, 26, 18, 17, 22, 26, 26, 30, 30, 34, 34, 38, 38, 42, 42, 46]

Speed: [30.0, 29.259181216935595, 29.130499653461886, 27.384400751330762, 25.837666273461366, 23.321135422520797, 22.73290122057134, 20.4444234711774, 19.943513145446826, 17.100690363526482, 17.22477629268377, 14.552701110525998, 15.080580034922658, 11.465558342245261, 11.137642830777489, 8.93240867810945, 10.3425847797313, 10.305698830710567, 12.818491531464522, 12.992907789329337, 14.86408820746997, 14.720376043417676, 15.438833678544984, 14.296048344543648, 14.242771294461267, 12.849699014075037, 12.721624823655073, 11.12104628220623, 10.749740629631892, 7.789091707987047]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -18.671628973263065, -16.140879704274877, -18.959273591531147, -16.5283485952094, -17.274444722581247, -13.16865549431142, -14.900352547256482, -14.900352547256482, -18.272438423264674, -19.232640925071088, -21.763390194059276, -22.74123270705065, -25.35812917384615, -26.352422936919062, -29.04540353830104, -30.055126219631823, -31.04540353830104]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 16, 16, 20, 20, 20, 12, 8, 16, 20, 20, 24, 24, 28, 28, 32, 32, 36, 36, 40]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 23.505877970201706, 23.01897207117772, 21.16107811934298, 21.262129333556693, 18.63501209085278, 19.23405652512443, 16.618818864925288, 17.53137114449052, 12.79904662479561, 11.982812488939688, 9.39054805758427, 10.633379016314718, 10.50595004700447, 13.476709027219165, 14.12917328546399, 16.20437740774455, 16.476108717945134, 17.180978895361886, 16.29758879443465, 15.927162148618299, 14.715964704333954, 14.167640772068602, 12.66344727819201, 11.674009809117386, 8.653366161083891]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -19.171628973263065, -15.797296614612147, -18.392090034600287, -15.150856706171293, -14.948771275386207, -9.474385637693103, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -17.171628973263065, -17.171628973263065, -20.66082426232373, -20.66082426232373, -24.251465064166368, -24.251465064166368, -26.251465064166368]

*** Epoch: 6 ***

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 16, 16, 20, 20, 16, 12, 8, 16, 20, 20, 24, 24, 28, 28, 32, 32, 36, 36, 40]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 23.505877970201706, 23.01897207117772, 21.16107811934298, 21.262129333556693, 18.60889038866726, 19.23384804327812, 16.594041683430305, 17.53116375083522, 13.147255177921972, 12.313463019630728, 9.68762607310198, 10.828347187761484, 10.57257143145861, 13.483239093407171, 14.129811795045553, 16.204443503127976, 16.47611626784964, 17.17606087460786, 16.28683773225117, 16.61621455284665, 14.570910072503917, 14.966550533811878, 12.507274592352541, 11.64240168721606, 8.417371233903262]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -19.171628973263065, -15.797296614612147, -18.392090034600287, -15.150856706171293, -14.948771275386207, -9.474385637693103, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -17.171628973263065, -17.171628973263065, -20.66082426232373, -20.66082426232373, -26.251465064166368, -26.251465064166368, -28.846258484154507]

Queue: [0, 0, 0, 0, 0, 0, 3, 3, 6, 10, 12, 16, 17, 22, 24, 21, 17, 16, 21, 25, 25, 29, 29, 33, 33, 37, 37, 41, 41, 45]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 22.99057561915572, 22.592865420064378, 20.81782513168005, 20.88159171410146, 18.316709869905605, 18.627729729769836, 16.090588767015596, 16.098704565968347, 12.222711043846632, 11.659135890434946, 9.41739016283417, 10.715049048477596, 10.593576028826766, 13.068193382997869, 13.244376515512284, 15.109643937857468, 14.961496356793699, 15.646705405035517, 14.493486149391213, 15.01656676154715, 12.933173829387222, 13.540796159057903, 11.18081736187289, 11.17157022377794, 8.23138039904834]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -3.9460950649911046, -3.9460950649911046, -6.7544875832668625, -6.7544875832668625, -9.785643874060641, -9.785643874060641, -12.986988282504898, -12.986988282504898, -17.828045883600335, -15.297296614612147, -18.086974769265982, -15.656049772944236, -16.376784522120587, -12.27099529385076, -13.979913730678957, -13.979913730678957, -17.331277543578228, -17.331277543578228, -20.803187692252862, -21.763390194059276, -24.380286660854775, -25.35812917384615, -29.051109775228127, -30.04540353830104, -31.348506485222202]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 16, 16, 20, 20, 16, 12, 8, 16, 20, 20, 24, 24, 28, 28, 32, 32, 36, 36, 40]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 23.505877970201706, 23.01897207117772, 21.16107811934298, 21.262129333556693, 18.60889038866726, 19.23384804327812, 16.594041683430305, 17.53116375083522, 13.147255177921972, 12.313463019630728, 9.68762607310198, 10.828347187761484, 10.57257143145861, 13.483239093407171, 14.129811795045553, 16.204443503127976, 16.47611626784964, 17.17606087460786, 16.28683773225117, 16.61621455284665, 14.570910072503917, 14.966550533811878, 12.507274592352541, 11.64240168721606, 8.417371233903262]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -19.171628973263065, -15.797296614612147, -18.392090034600287, -15.150856706171293, -14.948771275386207, -9.474385637693103, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -17.171628973263065, -17.171628973263065, -20.66082426232373, -20.66082426232373, -26.251465064166368, -26.251465064166368, -28.846258484154507]

*** Epoch: 7 ***

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 16, 16, 20, 20, 18, 15, 13, 19, 23, 23, 27, 29, 34, 37, 42, 46, 51, 54, 60]

Speed: [30.0, 29.32101228786119, 29.18329412774103, 27.474113852904154, 25.93794208462855, 23.505877970201706, 23.01897207117772, 21.16107811934298, 21.262129333556693, 18.60889038866726, 19.23384804327812, 17.81276516675483, 17.530901694705417, 14.769960939889506, 12.68001649721584, 10.565549577038869, 11.992198517123681, 11.186217917310543, 13.374770614837885, 13.546459572289397, 15.158986407380006, 14.54645698297454, 14.804622152627491, 13.242278335296946, 13.20896718338744, 11.431118132450683, 10.939426026876959, 9.28230898134022, 8.787246435238172, 6.642908283177161]

Return: [0.0, 0.0, 0.0, -2.0, -2.0, -4.5947934199881395, -4.5947934199881395, -7.4743856376931035, -7.4743856376931035, -10.556063286183154, -10.556063286183154, -13.797296614612147, -13.797296614612147, -19.171628973263065, -16.140879704274877, -18.959273591531147, -16.5283485952094, -17.274444722581247, -13.16865549431142, -14.900352547256482, -14.900352547256482, -18.272438423264674, -19.232640925071088, -21.763390194059276, -22.74123270705065, -25.35812917384615, -26.352422936919062, -29.04540353830104, -31.055126219631823, -31.555126219631823]

Queue: [0, 0, 0, 0, 0, 0, 4, 4, 8, 12, 12, 16, 16, 20, 20, 16, 12, 8, 16, 20, 20, 24, 24, 28, 28, 32, 32, 36, 36, 40]

